id,book_key,book_hebrew,book_spanish,chapter,verse,word_position,word,num_letters,gematria_standard,gematria_gadol,gematria_ordinal,gematria_reduced,gematria_digital_root,gematria_atbash,is_prime,divisible_by_7,divisible_by_26,mod_7
33167,vayikra,ויקרא,Levítico,5,15,11,איל,3,41,41,23,5,5,460,True,False,False,6
33168,vayikra,ויקרא,Levítico,5,15,12,תמים,4,490,1050,58,13,4,61,False,True,False,0
33169,vayikra,ויקרא,Levítico,5,15,13,מןהצאן,6,236,1536,65,29,2,523,False,False,False,5
33170,vayikra,ויקרא,Levítico,5,15,14,בערכך,5,312,792,60,15,6,370,False,False,True,4
33171,vayikra,ויקרא,Levítico,5,15,15,כסףשקלים,8,640,1920,118,28,1,120,False,False,False,3
33172,vayikra,ויקרא,Levítico,5,15,16,בשקלהקדש,8,841,841,103,22,4,522,False,False,False,1
33173,vayikra,ויקרא,Levítico,5,15,17,לאשם,4,371,931,47,11,2,432,False,True,False,0
33174,vayikra,ויקרא,Levítico,5,16,1,ואת,3,407,407,29,11,2,481,False,False,False,1
33175,vayikra,ויקרא,Levítico,5,16,2,אשר,3,501,501,42,6,6,405,False,False,False,4
33176,vayikra,ויקרא,Levítico,5,16,3,חטא,3,18,18,18,18,9,510,False,False,False,4
33177,vayikra,ויקרא,Levítico,5,16,4,מןהקדש,6,499,1149,76,22,4,215,True,False,False,2
33178,vayikra,ויקרא,Levítico,5,16,5,ישלם,4,380,940,56,11,2,72,False,False,False,2
33179,vayikra,ויקרא,Levítico,5,16,6,ואתחמישתו,9,1171,1171,109,37,1,674,True,False,False,2
33180,vayikra,ויקרא,Levítico,5,16,7,יוסף,4,156,876,48,21,3,134,False,False,True,2
33181,vayikra,ויקרא,Levítico,5,16,8,עליו,4,116,116,44,17,8,147,False,False,False,4
33182,vayikra,ויקרא,Levítico,5,16,9,ונתן,4,506,1156,56,20,2,99,False,False,False,2
33183,vayikra,ויקרא,Levítico,5,16,10,אתו,3,407,407,29,11,2,481,False,False,False,1
33184,vayikra,ויקרא,Levítico,5,16,11,לכהן,4,105,755,42,15,6,149,False,True,False,0
33185,vayikra,ויקרא,Levítico,5,16,12,והכהן,5,86,736,41,23,5,299,False,False,False,2
33186,vayikra,ויקרא,Levítico,5,16,13,יכפר,4,310,310,58,13,4,79,False,False,False,2
33187,vayikra,ויקרא,Levítico,5,16,14,עליו,4,116,116,44,17,8,147,False,False,False,4
33188,vayikra,ויקרא,Levítico,5,16,15,באיל,4,43,43,25,7,7,760,True,False,False,1
33189,vayikra,ויקרא,Levítico,5,16,16,האשם,4,346,906,40,13,4,502,False,False,False,3
33190,vayikra,ויקרא,Levítico,5,16,17,ונסלח,5,154,154,55,28,1,177,False,True,False,0
33191,vayikra,ויקרא,Levítico,5,16,18,לופ,3,116,116,35,17,8,106,False,False,False,4
33192,vayikra,ויקרא,Levítico,5,17,1,ואםנפש,6,477,1037,72,27,9,507,False,False,False,1
33193,vayikra,ויקרא,Levítico,5,17,2,כי,2,30,30,21,3,3,70,False,False,False,2
33194,vayikra,ויקרא,Levítico,5,17,3,תחטא,4,418,418,40,22,4,511,False,False,False,5
33195,vayikra,ויקרא,Levítico,5,17,4,ועשתה,5,781,781,70,25,7,180,False,False,False,4
33196,vayikra,ויקרא,Levítico,5,17,5,אחת,3,409,409,31,13,4,461,True,False,False,3
33197,vayikra,ויקרא,Levítico,5,17,6,מכלמצות,7,626,626,95,32,5,156,False,False,False,3
33198,vayikra,ויקרא,Levítico,5,17,7,יהוה,4,26,26,26,17,8,300,False,False,True,5
33199,vayikra,ויקרא,Levítico,5,17,8,אשר,3,501,501,42,6,6,405,False,False,False,4
33200,vayikra,ויקרא,Levítico,5,17,9,לא,2,31,31,13,4,4,420,True,False,False,3
33201,vayikra,ויקרא,Levítico,5,17,10,תעשינה,6,835,835,88,25,7,149,False,False,False,2
33202,vayikra,ויקרא,Levítico,5,17,11,ולאידע,6,121,121,49,22,4,647,False,False,False,2
33203,vayikra,ויקרא,Levítico,5,17,12,ואשם,4,347,907,41,14,5,492,True,False,False,4
33204,vayikra,ויקרא,Levítico,5,17,13,ונשא,4,357,357,42,15,6,491,False,True,False,0
33205,vayikra,ויקרא,Levítico,5,17,14,עונו,4,132,132,42,24,6,176,False,False,False,6
33206,vayikra,ויקרא,Levítico,5,18,1,והביא,5,24,24,24,15,6,910,False,False,False,3
33207,vayikra,ויקרא,Levítico,5,18,2,איל,3,41,41,23,5,5,460,True,False,False,6
33208,vayikra,ויקרא,Levítico,5,18,3,תמים,4,490,1050,58,13,4,61,False,True,False,0
33209,vayikra,ויקרא,Levítico,5,18,4,מןהצאן,6,236,1536,65,29,2,523,False,False,False,5
33210,vayikra,ויקרא,Levítico,5,18,5,בערכך,5,312,792,60,15,6,370,False,False,True,4
33211,vayikra,ויקרא,Levítico,5,18,6,לאשם,4,371,931,47,11,2,432,False,True,False,0
33212,vayikra,ויקרא,Levítico,5,18,7,אלהכהן,6,111,761,48,21,3,639,False,False,False,6
33213,vayikra,ויקרא,Levítico,5,18,8,וכפר,4,306,306,54,18,9,119,False,False,False,5
33214,vayikra,ויקרא,Levítico,5,18,9,עליו,4,116,116,44,17,8,147,False,False,False,4
33215,vayikra,ויקרא,Levítico,5,18,10,הכהן,4,80,730,35,17,8,219,False,False,False,3
33216,vayikra,ויקרא,Levítico,5,18,11,על,2,100,100,28,10,1,27,False,False,False,2
33217,vayikra,ויקרא,Levítico,5,18,12,שגגתו,5,712,712,55,19,1,483,False,False,False,5
33218,vayikra,ויקרא,Levítico,5,18,13,אשרשגג,6,807,807,69,15,6,807,False,False,False,2
33219,vayikra,ויקרא,Levítico,5,18,14,והוא,4,18,18,18,18,9,650,False,False,False,4
33220,vayikra,ויקרא,Levítico,5,18,15,לאידע,5,115,115,43,16,7,567,False,False,False,3
33221,vayikra,ויקרא,Levítico,5,18,16,ונסלח,5,154,154,55,28,1,177,False,True,False,0
33222,vayikra,ויקרא,Levítico,5,18,17,לו,2,36,36,18,9,9,100,False,False,False,1
33223,vayikra,ויקרא,Levítico,5,19,1,אשם,3,341,901,35,8,8,412,False,False,False,5
33224,vayikra,ויקרא,Levítico,5,19,2,הוא,3,12,12,12,12,3,570,False,False,False,5
33225,vayikra,ויקרא,Levítico,5,19,3,אשם,3,341,901,35,8,8,412,False,False,False,5
33226,vayikra,ויקרא,Levítico,5,19,4,אשם,3,341,901,35,8,8,412,False,False,False,5
33227,vayikra,ויקרא,Levítico,5,19,5,ליהוהפ,6,136,136,55,28,1,326,False,False,False,3
33228,vayikra,ויקרא,Levítico,5,20,1,וידבר,5,222,222,42,15,6,523,False,False,False,5
33229,vayikra,ויקרא,Levítico,5,20,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
33230,vayikra,ויקרא,Levítico,5,20,3,אלמשה,5,376,376,52,16,7,522,False,False,False,5
33231,vayikra,ויקרא,Levítico,5,20,4,לאמר,4,271,271,46,10,1,433,True,False,False,5
33232,vayikra,ויקרא,Levítico,5,21,1,נפש,3,430,430,52,16,7,17,False,False,False,3
33233,vayikra,ויקרא,Levítico,5,21,2,כי,2,30,30,21,3,3,70,False,False,False,2
33234,vayikra,ויקרא,Levítico,5,21,3,תחטא,4,418,418,40,22,4,511,False,False,False,5
33235,vayikra,ויקרא,Levítico,5,21,4,ומעלה,5,151,151,52,25,7,207,True,False,False,4
33236,vayikra,ויקרא,Levítico,5,21,5,מעל,3,140,140,41,14,5,37,False,True,False,0
33237,vayikra,ויקרא,Levítico,5,21,6,ביהוה,5,28,28,28,19,1,600,False,True,False,0
33238,vayikra,ויקרא,Levítico,5,21,7,וכחש,4,334,334,46,19,1,172,False,False,False,5
33239,vayikra,ויקרא,Levítico,5,21,8,בעמיתו,6,528,528,69,24,6,438,False,False,False,3
33240,vayikra,ויקרא,Levítico,5,21,9,בפקדון,6,242,892,62,26,8,499,False,False,False,4
33241,vayikra,ויקרא,Levítico,5,21,10,אובתשומת,8,1155,1155,93,30,3,874,False,True,False,0
33242,vayikra,ויקרא,Levítico,5,21,11,יד,2,14,14,14,5,5,140,False,True,False,0
33243,vayikra,ויקרא,Levítico,5,21,12,או,2,7,7,7,7,7,480,True,True,False,0
33244,vayikra,ויקרא,Levítico,5,21,13,בגזל,4,42,42,24,15,6,590,False,True,False,0
33245,vayikra,ויקרא,Levítico,5,21,14,או,2,7,7,7,7,7,480,True,True,False,0
33246,vayikra,ויקרא,Levítico,5,21,15,עשק,3,470,470,56,11,2,13,False,False,False,1
33247,vayikra,ויקרא,Levítico,5,21,16,אתעמיתו,7,927,927,90,27,9,539,False,False,False,3
33248,vayikra,ויקרא,Levítico,5,22,1,אומצא,5,138,138,39,21,3,895,False,False,False,5
33249,vayikra,ויקרא,Levítico,5,22,2,אבדה,4,12,12,12,12,3,890,False,False,False,5
33250,vayikra,ויקרא,Levítico,5,22,3,וכחש,4,334,334,46,19,1,172,False,False,False,5
33251,vayikra,ויקרא,Levítico,5,22,4,בה,2,7,7,7,7,7,390,True,True,False,0
33252,vayikra,ויקרא,Levítico,5,22,5,ונשבע,5,428,428,59,23,5,398,False,False,False,1
33253,vayikra,ויקרא,Levítico,5,22,6,עלשקר,5,700,700,88,16,7,36,False,True,False,0
33254,vayikra,ויקרא,Levítico,5,22,7,עלאחת,5,509,509,59,23,5,488,True,False,False,5
33255,vayikra,ויקרא,Levítico,5,22,8,מכל,3,90,90,36,9,9,60,False,False,False,6
33256,vayikra,ויקרא,Levítico,5,22,9,אשריעשה,7,886,886,94,22,4,544,False,False,False,4
33257,vayikra,ויקרא,Levítico,5,22,10,האדם,4,50,610,23,14,5,600,False,False,False,1
33258,vayikra,ויקרא,Levítico,5,22,11,לחטא,4,48,48,30,21,3,530,False,False,False,6
33259,vayikra,ויקרא,Levítico,5,22,12,בהנה,4,62,62,26,17,8,489,False,False,False,6
33260,vayikra,ויקרא,Levítico,5,23,1,והיה,4,26,26,26,17,8,300,False,False,True,5
33261,vayikra,ויקרא,Levítico,5,23,2,כייחטא,6,58,58,49,22,4,620,False,False,False,2
33262,vayikra,ויקרא,Levítico,5,23,3,ואשם,4,347,907,41,14,5,492,True,False,False,4
33263,vayikra,ויקרא,Levítico,5,23,4,והשיב,5,323,323,44,17,8,512,False,False,False,1
33264,vayikra,ויקרא,Levítico,5,23,5,אתהגזלה,7,451,451,55,28,1,871,False,False,False,3
33265,vayikra,ויקרא,Levítico,5,23,6,אשר,3,501,501,42,6,6,405,False,False,False,4
33266,vayikra,ויקרא,Levítico,5,23,7,גזל,3,40,40,22,13,4,290,False,False,False,5
33267,vayikra,ויקרא,Levítico,5,23,8,או,2,7,7,7,7,7,480,True,True,False,0
33268,vayikra,ויקרא,Levítico,5,23,9,אתהעשק,6,876,876,84,21,3,504,False,False,False,1
33269,vayikra,ויקרא,Levítico,5,23,10,אשר,3,501,501,42,6,6,405,False,False,False,4
33270,vayikra,ויקרא,Levítico,5,23,11,עשק,3,470,470,56,11,2,13,False,False,False,1
33271,vayikra,ויקרא,Levítico,5,23,12,או,2,7,7,7,7,7,480,True,True,False,0
33272,vayikra,ויקרא,Levítico,5,23,13,אתהפקדון,8,646,1296,88,34,7,690,False,False,False,2
33273,vayikra,ויקרא,Levítico,5,23,14,אשר,3,501,501,42,6,6,405,False,False,False,4
33274,vayikra,ויקרא,Levítico,5,23,15,הפקד,4,189,189,45,18,9,200,False,True,False,0
33275,vayikra,ויקרא,Levítico,5,23,16,אתו,3,407,407,29,11,2,481,False,False,False,1
33276,vayikra,ויקרא,Levítico,5,23,17,או,2,7,7,7,7,7,480,True,True,False,0
33277,vayikra,ויקרא,Levítico,5,23,18,אתהאבדה,7,418,418,40,22,4,1381,False,False,False,5
33278,vayikra,ויקרא,Levítico,5,23,19,אשר,3,501,501,42,6,6,405,False,False,False,4
33279,vayikra,ויקרא,Levítico,5,23,20,מצא,3,131,131,32,14,5,415,True,False,False,5
33280,vayikra,ויקרא,Levítico,5,24,1,או,2,7,7,7,7,7,480,True,True,False,0
33281,vayikra,ויקרא,Levítico,5,24,2,מכל,3,90,90,36,9,9,60,False,False,False,6
33282,vayikra,ויקרא,Levítico,5,24,3,אשרישבע,7,883,883,91,19,1,754,True,False,False,1
33283,vayikra,ויקרא,Levítico,5,24,4,עליו,4,116,116,44,17,8,147,False,False,False,4
33284,vayikra,ויקרא,Levítico,5,24,5,לשקר,4,630,630,72,9,9,29,False,True,False,0
33285,vayikra,ויקרא,Levítico,5,24,6,ושלם,4,376,936,52,16,7,112,False,False,False,5
33286,vayikra,ויקרא,Levítico,5,24,7,אתו,3,407,407,29,11,2,481,False,False,False,1
33287,vayikra,ויקרא,Levítico,5,24,8,בראשו,5,509,509,50,14,5,785,True,False,False,5
33288,vayikra,ויקרא,Levítico,5,24,9,וחמשתיו,7,770,770,86,32,5,273,False,True,False,0
33289,vayikra,ויקרא,Levítico,5,24,10,יסף,3,150,870,42,15,6,54,False,False,False,3
33290,vayikra,ויקרא,Levítico,5,24,11,עליו,4,116,116,44,17,8,147,False,False,False,4
33291,vayikra,ויקרא,Levítico,5,24,12,לאשר,4,531,531,54,9,9,425,False,False,False,6
33292,vayikra,ויקרא,Levítico,5,24,13,הוא,3,12,12,12,12,3,570,False,False,False,5
33293,vayikra,ויקרא,Levítico,5,24,14,לו,2,36,36,18,9,9,100,False,False,False,1
33294,vayikra,ויקרא,Levítico,5,24,15,יתננו,5,516,516,66,21,3,139,False,False,False,5
33295,vayikra,ויקרא,Levítico,5,24,16,ביום,4,58,618,31,13,4,430,False,False,False,2
33296,vayikra,ויקרא,Levítico,5,24,17,אשמתו,5,747,747,63,18,9,493,False,False,False,5
33297,vayikra,ויקרא,Levítico,5,25,1,ואתאשמו,7,754,754,70,25,7,973,False,False,True,5
33298,vayikra,ויקרא,Levítico,5,25,2,יביא,4,23,23,23,5,5,780,True,False,False,2
33299,vayikra,ויקרא,Levítico,5,25,3,ליהוה,5,56,56,38,20,2,320,False,True,False,0
33300,vayikra,ויקרא,Levítico,5,25,4,איל,3,41,41,23,5,5,460,True,False,False,6
33301,vayikra,ויקרא,Levítico,5,25,5,תמים,4,490,1050,58,13,4,61,False,True,False,0
33302,vayikra,ויקרא,Levítico,5,25,6,מןהצאן,6,236,1536,65,29,2,523,False,False,False,5
33303,vayikra,ויקרא,Levítico,5,25,7,בערכך,5,312,792,60,15,6,370,False,False,True,4
33304,vayikra,ויקרא,Levítico,5,25,8,לאשם,4,371,931,47,11,2,432,False,True,False,0
33305,vayikra,ויקרא,Levítico,5,25,9,אלהכהן,6,111,761,48,21,3,639,False,False,False,6
33306,vayikra,ויקרא,Levítico,5,26,1,וכפר,4,306,306,54,18,9,119,False,False,False,5
33307,vayikra,ויקרא,Levítico,5,26,2,עליו,4,116,116,44,17,8,147,False,False,False,4
33308,vayikra,ויקרא,Levítico,5,26,3,הכהן,4,80,730,35,17,8,219,False,False,False,3
33309,vayikra,ויקרא,Levítico,5,26,4,לפני,4,170,170,53,17,8,75,False,False,False,2
33310,vayikra,ויקרא,Levítico,5,26,5,יהוה,4,26,26,26,17,8,300,False,False,True,5
33311,vayikra,ויקרא,Levítico,5,26,6,ונסלח,5,154,154,55,28,1,177,False,True,False,0
33312,vayikra,ויקרא,Levítico,5,26,7,לו,2,36,36,18,9,9,100,False,False,False,1
33313,vayikra,ויקרא,Levítico,5,26,8,עלאחת,5,509,509,59,23,5,488,True,False,False,5
33314,vayikra,ויקרא,Levítico,5,26,9,מכל,3,90,90,36,9,9,60,False,False,False,6
33315,vayikra,ויקרא,Levítico,5,26,10,אשריעשה,7,886,886,94,22,4,544,False,False,False,4
33316,vayikra,ויקרא,Levítico,5,26,11,לאשמה,5,376,376,52,16,7,522,False,False,False,5
33317,vayikra,ויקרא,Levítico,5,26,12,בהפ,3,87,87,24,15,6,396,False,False,False,3
33318,vayikra,ויקרא,Levítico,6,1,1,וידבר,5,222,222,42,15,6,523,False,False,False,5
33319,vayikra,ויקרא,Levítico,6,1,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
33320,vayikra,ויקרא,Levítico,6,1,3,אלמשה,5,376,376,52,16,7,522,False,False,False,5
33321,vayikra,ויקרא,Levítico,6,1,4,לאמר,4,271,271,46,10,1,433,True,False,False,5
33322,vayikra,ויקרא,Levítico,6,2,1,צו,2,96,96,24,15,6,85,False,False,False,5
33323,vayikra,ויקרא,Levítico,6,2,2,אתאהרן,6,657,1307,63,18,9,903,False,False,False,6
33324,vayikra,ויקרא,Levítico,6,2,3,ואתבניו,7,475,475,61,25,7,910,False,False,False,6
33325,vayikra,ויקרא,Levítico,6,2,4,לאמר,4,271,271,46,10,1,433,True,False,False,5
33326,vayikra,ויקרא,Levítico,6,2,5,זאת,3,408,408,30,12,3,471,False,False,False,2
33327,vayikra,ויקרא,Levítico,6,2,6,תורת,4,1006,1006,70,16,7,85,False,False,False,5
33328,vayikra,ויקרא,Levítico,6,2,7,העלה,4,110,110,38,20,2,207,False,False,False,5
33329,vayikra,ויקרא,Levítico,6,2,8,הוא,3,12,12,12,12,3,570,False,False,False,5
33330,vayikra,ויקרא,Levítico,6,2,9,העלה,4,110,110,38,20,2,207,False,False,False,5
33331,vayikra,ויקרא,Levítico,6,2,10,על,2,100,100,28,10,1,27,False,False,False,2
33332,vayikra,ויקרא,Levítico,6,2,11,מוקדהבספרי,10,507,507,111,39,3,641,False,False,False,3
33333,vayikra,ויקרא,Levítico,6,2,12,תימן,4,500,1150,59,14,5,60,False,False,False,3
33334,vayikra,ויקרא,Levítico,6,2,13,מוקדה,5,155,155,47,20,2,284,False,False,False,1
33335,vayikra,ויקרא,Levítico,6,2,14,במם,3,82,642,28,10,1,320,False,False,False,5
33336,vayikra,ויקרא,Levítico,6,2,15,רגילה,5,248,248,50,14,5,353,False,False,False,3
33337,vayikra,ויקרא,Levítico,6,2,16,עלהמזבח,7,162,162,63,36,9,557,False,False,False,1
33338,vayikra,ויקרא,Levítico,6,2,17,כלהלילה,7,130,130,67,22,4,310,False,False,True,4
33339,vayikra,ויקרא,Levítico,6,2,18,עדהבקר,6,381,381,66,21,3,504,False,False,False,3
33340,vayikra,ויקרא,Levítico,6,2,19,ואש,3,307,307,28,10,1,482,True,False,False,6
33341,vayikra,ויקרא,Levítico,6,2,20,המזבח,5,62,62,35,26,8,530,False,False,False,6
33342,vayikra,ויקרא,Levítico,6,2,21,תוקד,4,510,510,51,15,6,185,False,False,False,6
33343,vayikra,ויקרא,Levítico,6,2,22,בו,2,8,8,8,8,8,380,False,False,False,1
33344,vayikra,ויקרא,Levítico,6,3,1,ולבש,4,338,338,41,14,5,402,False,False,True,2
33345,vayikra,ויקרא,Levítico,6,3,2,הכהן,4,80,730,35,17,8,219,False,False,False,3
33346,vayikra,ויקרא,Levítico,6,3,3,מדו,3,50,50,23,14,5,190,False,False,False,1
33347,vayikra,ויקרא,Levítico,6,3,4,בד,2,6,6,6,6,6,400,False,False,False,6
33348,vayikra,ויקרא,Levítico,6,3,5,ומכנסיבד,8,192,192,75,30,3,577,False,False,False,3
33349,vayikra,ויקרא,Levítico,6,3,6,ילבש,4,342,342,45,9,9,362,False,False,False,6
33350,vayikra,ויקרא,Levítico,6,3,7,עלבשרו,6,608,608,77,23,5,412,False,False,False,6
33351,vayikra,ויקרא,Levítico,6,3,8,והרים,5,261,821,54,18,9,223,False,False,False,2
33352,vayikra,ויקרא,Levítico,6,3,9,אתהדשן,6,760,1410,67,22,4,602,False,False,False,4
33353,vayikra,ויקרא,Levítico,6,3,10,אשר,3,501,501,42,6,6,405,False,False,False,4
33354,vayikra,ויקרא,Levítico,6,3,11,תאכל,4,451,451,46,10,1,451,False,False,False,3
33355,vayikra,ויקרא,Levítico,6,3,12,האש,3,306,306,27,9,9,492,False,False,False,5
33356,vayikra,ויקרא,Levítico,6,3,13,אתהעלה,6,511,511,61,25,7,608,False,True,False,0
33357,vayikra,ויקרא,Levítico,6,3,14,עלהמזבח,7,162,162,63,36,9,557,False,False,False,1
33358,vayikra,ויקרא,Levítico,6,3,15,ושמו,4,352,352,46,19,1,172,False,False,False,2
33359,vayikra,ויקרא,Levítico,6,3,16,אצל,3,121,121,31,13,4,425,False,False,False,2
33360,vayikra,ויקרא,Levítico,6,3,17,המזבח,5,62,62,35,26,8,530,False,False,False,6
33361,vayikra,ויקרא,Levítico,6,4,1,ופשט,4,395,395,53,26,8,138,False,False,False,3
33362,vayikra,ויקרא,Levítico,6,4,2,אתבגדיו,7,426,426,48,21,3,1121,False,False,False,6
33363,vayikra,ויקרא,Levítico,6,4,3,ולבש,4,338,338,41,14,5,402,False,False,True,2
33364,vayikra,ויקרא,Levítico,6,4,4,בגדים,5,59,619,32,14,5,650,True,False,False,3
33365,vayikra,ויקרא,Levítico,6,4,5,אחרים,5,259,819,52,16,7,513,False,True,False,0
33366,vayikra,ויקרא,Levítico,6,4,6,והוציא,6,118,118,46,28,1,695,False,False,False,6
33367,vayikra,ויקרא,Levítico,6,4,7,אתהדשן,6,760,1410,67,22,4,602,False,False,False,4
33368,vayikra,ויקרא,Levítico,6,4,8,אלמחוץ,6,175,985,58,31,4,575,False,True,False,0
33369,vayikra,ויקרא,Levítico,6,4,9,למחנה,5,133,133,52,25,7,189,False,True,False,0
33370,vayikra,ויקרא,Levítico,6,4,10,אלמקום,6,217,777,64,19,1,524,False,True,False,0
33371,vayikra,ויקרא,Levítico,6,4,11,טהור,4,220,220,40,22,4,223,False,False,False,3
33372,vayikra,ויקרא,Levítico,6,5,1,והאש,4,312,312,33,15,6,572,False,False,True,4
33373,vayikra,ויקרא,Levítico,6,5,2,עלהמזבח,7,162,162,63,36,9,557,False,False,False,1
33374,vayikra,ויקרא,Levítico,6,5,3,תוקדבו,6,518,518,59,23,5,565,False,True,False,0
33375,vayikra,ויקרא,Levítico,6,5,4,לא,2,31,31,13,4,4,420,True,False,False,3
33376,vayikra,ויקרא,Levítico,6,5,5,תכבה,4,427,427,40,13,4,421,False,True,False,0
33377,vayikra,ויקרא,Levítico,6,5,6,ובער,4,278,278,44,17,8,390,False,False,False,5
33378,vayikra,ויקרא,Levítico,6,5,7,עליה,4,115,115,43,16,7,157,False,False,False,3
33379,vayikra,ויקרא,Levítico,6,5,8,הכהן,4,80,730,35,17,8,219,False,False,False,3
33380,vayikra,ויקרא,Levítico,6,5,9,עצים,4,210,770,57,21,3,62,False,True,False,0
33381,vayikra,ויקרא,Levítico,6,5,10,בבקר,4,304,304,43,7,7,607,False,False,False,3
33382,vayikra,ויקרא,Levítico,6,5,11,בבקר,4,304,304,43,7,7,607,False,False,False,3
33383,vayikra,ויקרא,Levítico,6,5,12,וערך,4,296,776,53,17,8,120,False,False,False,2
33384,vayikra,ויקרא,Levítico,6,5,13,עליה,4,115,115,43,16,7,157,False,False,False,3
33385,vayikra,ויקרא,Levítico,6,5,14,העלה,4,110,110,38,20,2,207,False,False,False,5
33386,vayikra,ויקרא,Levítico,6,5,15,והקטיר,6,330,330,69,24,6,267,False,False,False,1
33387,vayikra,ויקרא,Levítico,6,5,16,עליה,4,115,115,43,16,7,157,False,False,False,3
